,sample_ids,labels
5493,5493,2
5494,5494,0
5495,5495,1
5496,5496,4
5497,5497,1
5498,5498,4
5499,5499,3
5500,5500,4
5501,5501,3
5502,5502,2
5503,5503,1
5504,5504,0
5505,5505,0
5506,5506,0
5507,5507,2
5508,5508,4
5509,5509,4
5510,5510,0
5511,5511,4
5512,5512,1
5513,5513,1
5514,5514,2
5515,5515,2
5516,5516,1
5517,5517,1
5518,5518,1
5519,5519,4
5520,5520,4
5521,5521,0
5522,5522,1
5523,5523,1
5524,5524,2
5525,5525,0
5526,5526,1
5527,5527,0
5528,5528,2
5529,5529,4
5530,5530,1
5531,5531,3
5532,5532,3
5533,5533,4
5534,5534,1
5535,5535,3
5536,5536,1
5537,5537,0
5538,5538,4
5539,5539,0
5540,5540,3
5541,5541,1
5542,5542,0
5543,5543,0
5544,5544,1
5545,5545,2
5546,5546,4
5547,5547,3
5548,5548,3
5549,5549,3
5550,5550,3
5551,5551,1
5552,5552,0
5553,5553,1
5554,5554,4
5555,5555,2
5556,5556,1
5557,5557,2
5558,5558,3
5559,5559,4
5560,5560,2
5561,5561,1
5562,5562,1
5563,5563,4
5564,5564,4
5565,5565,4
5566,5566,4
5567,5567,1
5568,5568,2
5569,5569,2
5570,5570,4
5571,5571,1
5572,5572,0
5573,5573,0
5574,5574,1
5575,5575,0
5576,5576,1
5577,5577,3
5578,5578,1
5579,5579,1
5580,5580,2
5581,5581,2
5582,5582,1
5583,5583,4
5584,5584,2
5585,5585,3
5586,5586,4
5587,5587,4
5588,5588,1
5589,5589,2
5590,5590,3
5591,5591,3
5592,5592,1
5593,5593,1
5594,5594,0
5595,5595,1
5596,5596,1
5597,5597,1
5598,5598,4
5599,5599,0
5600,5600,0
5601,5601,2
5602,5602,3
5603,5603,4
5604,5604,1
5605,5605,1
5606,5606,4
5607,5607,1
5608,5608,4
5609,5609,2
5610,5610,2
5611,5611,0
5612,5612,3
5613,5613,2
5614,5614,2
5615,5615,0
5616,5616,1
5617,5617,1
5618,5618,2
5619,5619,1
5620,5620,1
5621,5621,1
5622,5622,4
5623,5623,4
5624,5624,1
5625,5625,0
5626,5626,0
5627,5627,2
5628,5628,2
5629,5629,2
5630,5630,2
5631,5631,1
5632,5632,4
5633,5633,1
5634,5634,2
5635,5635,2
5636,5636,2
5637,5637,1
5638,5638,2
5639,5639,1
5640,5640,1
5641,5641,3
5642,5642,3
5643,5643,3
5644,5644,1
5645,5645,1
5646,5646,2
5647,5647,1
5648,5648,1
5649,5649,0
5650,5650,2
5651,5651,1
5652,5652,1
5653,5653,1
5654,5654,3
5655,5655,0
5656,5656,1
5657,5657,4
5658,5658,0
5659,5659,3
5660,5660,4
5661,5661,3
5662,5662,1
5663,5663,0
5664,5664,0
5665,5665,4
5666,5666,3
5667,5667,4
5668,5668,1
5669,5669,0
5670,5670,1
5671,5671,1
5672,5672,3
5673,5673,0
5674,5674,1
5675,5675,4
5676,5676,4
5677,5677,0
5678,5678,1
5679,5679,0
5680,5680,1
5681,5681,4
5682,5682,2
5683,5683,2
5684,5684,0
5685,5685,3
5686,5686,2
5687,5687,0
5688,5688,2
5689,5689,2
5690,5690,2
5691,5691,3
5692,5692,1
5693,5693,1
5694,5694,0
5695,5695,1
5696,5696,2
5697,5697,3
5698,5698,1
5699,5699,3
5700,5700,4
5701,5701,0
5702,5702,3
5703,5703,4
5704,5704,1
5705,5705,3
5706,5706,3
5707,5707,2
5708,5708,4
5709,5709,0
5710,5710,4
5711,5711,4
5712,5712,1
5713,5713,0
5714,5714,1
5715,5715,3
5716,5716,0
5717,5717,3
5718,5718,1
5719,5719,0
5720,5720,3
5721,5721,2
5722,5722,2
5723,5723,1
5724,5724,3
5725,5725,1
5726,5726,3
5727,5727,3
5728,5728,1
5729,5729,1
5730,5730,1
5731,5731,1
5732,5732,1
5733,5733,3
5734,5734,3
5735,5735,0
5736,5736,1
5737,5737,1
5738,5738,2
5739,5739,1
5740,5740,1
5741,5741,2
5742,5742,4
5743,5743,3
5744,5744,4
5745,5745,1
5746,5746,4
5747,5747,2
5748,5748,1
5749,5749,2
5750,5750,0
5751,5751,0
5752,5752,1
5753,5753,3
5754,5754,3
5755,5755,2
5756,5756,1
5757,5757,2
5758,5758,3
5759,5759,1
5760,5760,3
5761,5761,1
5762,5762,4
5763,5763,1
5764,5764,1
5765,5765,4
5766,5766,4
5767,5767,1
5768,5768,3
5769,5769,1
5770,5770,2
5771,5771,3
5772,5772,2
5773,5773,4
5774,5774,3
5775,5775,4
5776,5776,1
5777,5777,1
5778,5778,1
5779,5779,3
5780,5780,1
5781,5781,2
5782,5782,2
5783,5783,2
5784,5784,1
5785,5785,3
5786,5786,3
5787,5787,1
5788,5788,0
5789,5789,1
5790,5790,2
5791,5791,1
5792,5792,2
5793,5793,4
5794,5794,3
5795,5795,0
5796,5796,1
5797,5797,4
5798,5798,2
5799,5799,1
5800,5800,0
5801,5801,0
5802,5802,0
5803,5803,2
5804,5804,1
5805,5805,2
5806,5806,1
5807,5807,3
5808,5808,0
5809,5809,0
5810,5810,4
5811,5811,1
5812,5812,0
5813,5813,1
5814,5814,0
5815,5815,3
5816,5816,1
5817,5817,1
5818,5818,1
5819,5819,4
5820,5820,1
5821,5821,0
5822,5822,3
5823,5823,4
5824,5824,1
5825,5825,2
5826,5826,3
5827,5827,4
5828,5828,2
5829,5829,3
5830,5830,1
5831,5831,0
5832,5832,4
5833,5833,1
5834,5834,1
5835,5835,2
5836,5836,1
5837,5837,1
5838,5838,4
5839,5839,0
5840,5840,1
5841,5841,1
5842,5842,3
5843,5843,1
5844,5844,2
5845,5845,0
5846,5846,2
5847,5847,2
5848,5848,2
5849,5849,1
5850,5850,2
5851,5851,3
5852,5852,1
5853,5853,3
5854,5854,1
5855,5855,2
5856,5856,0
5857,5857,3
5858,5858,2
5859,5859,0
5860,5860,3
5861,5861,4
5862,5862,3
5863,5863,1
5864,5864,4
5865,5865,4
5866,5866,4
5867,5867,1
5868,5868,1
5869,5869,4
5870,5870,4
5871,5871,0
5872,5872,4
5873,5873,4
5874,5874,0
5875,5875,1
5876,5876,4
5877,5877,3
5878,5878,1
5879,5879,3
5880,5880,1
5881,5881,3
5882,5882,2
5883,5883,4
5884,5884,3
5885,5885,3
5886,5886,2
5887,5887,3
5888,5888,1
5889,5889,1
5890,5890,1
5891,5891,1
5892,5892,0
5893,5893,0
5894,5894,0
5895,5895,1
5896,5896,2
5897,5897,1
5898,5898,1
5899,5899,1
5900,5900,1
5901,5901,4
5902,5902,1
5903,5903,4
5904,5904,1
5905,5905,2
5906,5906,1
5907,5907,4
5908,5908,4
5909,5909,3
5910,5910,2
5911,5911,2
5912,5912,1
5913,5913,1
5914,5914,0
5915,5915,1
5916,5916,1
5917,5917,0
5918,5918,1
5919,5919,1
5920,5920,0
5921,5921,0
5922,5922,4
5923,5923,0
5924,5924,2
5925,5925,3
5926,5926,4
5927,5927,1
5928,5928,1
5929,5929,1
5930,5930,3
5931,5931,0
5932,5932,0
5933,5933,4
5934,5934,1
5935,5935,4
5936,5936,1
5937,5937,0
5938,5938,0
5939,5939,4
5940,5940,1
5941,5941,4
5942,5942,0
5943,5943,1
5944,5944,2
5945,5945,2
5946,5946,0
5947,5947,1
5948,5948,1
5949,5949,1
5950,5950,1
5951,5951,0
5952,5952,3
5953,5953,4
5954,5954,1
5955,5955,0
5956,5956,2
5957,5957,0
5958,5958,4
5959,5959,3
5960,5960,3
5961,5961,3
5962,5962,1
5963,5963,2
5964,5964,3
5965,5965,2
5966,5966,3
5967,5967,1
5968,5968,1
5969,5969,1
5970,5970,2
5971,5971,0
5972,5972,0
5973,5973,1
5974,5974,2
5975,5975,3
5976,5976,0
5977,5977,0
5978,5978,0
5979,5979,1
5980,5980,1
5981,5981,4
5982,5982,3
5983,5983,1
5984,5984,3
5985,5985,1
5986,5986,2
5987,5987,2
5988,5988,1
5989,5989,2
5990,5990,0
5991,5991,2
5992,5992,0
5993,5993,1
5994,5994,3
5995,5995,0
5996,5996,0
5997,5997,1
5998,5998,0
5999,5999,2
6000,6000,1
6001,6001,1
6002,6002,3
6003,6003,2
6004,6004,1
6005,6005,3
6006,6006,4
6007,6007,1
6008,6008,4
6009,6009,4
6010,6010,4
6011,6011,0
6012,6012,1
6013,6013,4
6014,6014,0
6015,6015,3
6016,6016,1
6017,6017,1
6018,6018,1
6019,6019,4
6020,6020,0
6021,6021,1
6022,6022,2
6023,6023,2
6024,6024,2
6025,6025,2
6026,6026,3
6027,6027,4
6028,6028,1
6029,6029,1
6030,6030,3
6031,6031,3
6032,6032,4
6033,6033,0
6034,6034,3
6035,6035,4
6036,6036,0
6037,6037,1
6038,6038,0
6039,6039,4
6040,6040,4
6041,6041,1
6042,6042,2
6043,6043,3
6044,6044,4
6045,6045,2
6046,6046,3
6047,6047,0
6048,6048,1
6049,6049,4
6050,6050,3
6051,6051,4
6052,6052,2
6053,6053,4
6054,6054,1
6055,6055,2
6056,6056,4
6057,6057,4
6058,6058,4
6059,6059,4
6060,6060,1
6061,6061,1
6062,6062,1
6063,6063,1
6064,6064,0
6065,6065,1
6066,6066,0
6067,6067,0
6068,6068,4
6069,6069,2
6070,6070,2
6071,6071,3
6072,6072,1
6073,6073,1
6074,6074,3
6075,6075,2
6076,6076,2
6077,6077,1
6078,6078,3
6079,6079,1
6080,6080,0
6081,6081,1
6082,6082,1
6083,6083,3
6084,6084,2
6085,6085,2
6086,6086,3
6087,6087,3
6088,6088,1
6089,6089,1
6090,6090,1
6091,6091,1
6092,6092,1
6093,6093,0
6094,6094,4
6095,6095,2
6096,6096,3
6097,6097,2
6098,6098,3
6099,6099,3
6100,6100,1
6101,6101,0
6102,6102,4
6103,6103,3
6104,6104,1
6105,6105,1
6106,6106,1
6107,6107,3
6108,6108,1
6109,6109,0
6110,6110,0
6111,6111,3
6112,6112,1
6113,6113,0
6114,6114,4
6115,6115,1
6116,6116,1
6117,6117,4
6118,6118,4
6119,6119,3
6120,6120,2
6121,6121,4
6122,6122,1
6123,6123,4
6124,6124,3
6125,6125,4
6126,6126,1
6127,6127,1
6128,6128,1
6129,6129,1
6130,6130,2
6131,6131,1
6132,6132,2
6133,6133,0
6134,6134,3
6135,6135,0
6136,6136,4
6137,6137,1
6138,6138,1
6139,6139,0
6140,6140,1
6141,6141,0
6142,6142,0
6143,6143,3
6144,6144,2
6145,6145,1
6146,6146,2
6147,6147,1
6148,6148,1
6149,6149,1
6150,6150,3
6151,6151,2
6152,6152,1
6153,6153,2
6154,6154,0
6155,6155,2
6156,6156,1
6157,6157,4
6158,6158,4
6159,6159,1
6160,6160,2
6161,6161,0
6162,6162,1
6163,6163,2
6164,6164,0
6165,6165,0
6166,6166,3
6167,6167,3
6168,6168,4
6169,6169,2
6170,6170,1
6171,6171,1
6172,6172,0
6173,6173,1
6174,6174,1
6175,6175,1
6176,6176,1
6177,6177,2
6178,6178,4
6179,6179,4
6180,6180,3
6181,6181,0
6182,6182,2
6183,6183,1
6184,6184,2
6185,6185,0
6186,6186,3
6187,6187,3
6188,6188,2
6189,6189,0
6190,6190,1
6191,6191,3
6192,6192,4
6193,6193,0
6194,6194,1
6195,6195,3
6196,6196,1
6197,6197,3
6198,6198,2
6199,6199,1
6200,6200,4
6201,6201,4
6202,6202,3
6203,6203,1
6204,6204,0
6205,6205,4
6206,6206,2
6207,6207,1
6208,6208,4
6209,6209,3
6210,6210,1
6211,6211,4
6212,6212,1
6213,6213,1
6214,6214,4
6215,6215,3
6216,6216,0
6217,6217,2
6218,6218,2
6219,6219,1
6220,6220,3
6221,6221,0
6222,6222,2
6223,6223,0
6224,6224,3
6225,6225,3
6226,6226,0
6227,6227,0
6228,6228,0
6229,6229,4
6230,6230,4
6231,6231,2
6232,6232,1
6233,6233,1
6234,6234,0
6235,6235,1
6236,6236,0
6237,6237,0
6238,6238,0
6239,6239,2
6240,6240,0
6241,6241,2
6242,6242,4
6243,6243,1
6244,6244,0
6245,6245,1
6246,6246,4
6247,6247,1
6248,6248,1
6249,6249,2
6250,6250,1
6251,6251,1
6252,6252,2
6253,6253,1
6254,6254,1
6255,6255,4
6256,6256,1
6257,6257,1
6258,6258,1
6259,6259,1
6260,6260,2
6261,6261,4
6262,6262,1
6263,6263,3
6264,6264,1
6265,6265,2
6266,6266,4
6267,6267,0
6268,6268,3
6269,6269,1
6270,6270,1
6271,6271,0
6272,6272,1
6273,6273,2
6274,6274,1
6275,6275,1
6276,6276,4
6277,6277,3
6278,6278,1
6279,6279,0
6280,6280,1
6281,6281,1
6282,6282,4
6283,6283,1
6284,6284,4
6285,6285,0
6286,6286,0
6287,6287,1
6288,6288,3
6289,6289,3
6290,6290,2
6291,6291,4
6292,6292,0
6293,6293,2
6294,6294,0
6295,6295,1
6296,6296,1
6297,6297,1
6298,6298,1
6299,6299,4
6300,6300,4
6301,6301,1
6302,6302,0
6303,6303,1
6304,6304,1
6305,6305,3
6306,6306,0
6307,6307,2
6308,6308,1
6309,6309,1
6310,6310,1
6311,6311,3
6312,6312,3
6313,6313,4
6314,6314,3
6315,6315,3
6316,6316,4
6317,6317,0
6318,6318,1
6319,6319,1
6320,6320,0
6321,6321,2
6322,6322,3
6323,6323,1
6324,6324,4
6325,6325,1
6326,6326,3
6327,6327,1
6328,6328,1
6329,6329,1
6330,6330,1
6331,6331,2
6332,6332,4
6333,6333,1
6334,6334,1
6335,6335,1
6336,6336,2
6337,6337,2
6338,6338,1
6339,6339,3
6340,6340,1
6341,6341,0
6342,6342,4
6343,6343,1
6344,6344,1
6345,6345,3
6346,6346,3
6347,6347,0
6348,6348,2
6349,6349,1
6350,6350,2
6351,6351,3
6352,6352,2
6353,6353,2
6354,6354,0
6355,6355,4
6356,6356,0
6357,6357,4
6358,6358,0
6359,6359,2
6360,6360,4
6361,6361,0
6362,6362,1
6363,6363,4
6364,6364,1
6365,6365,1
6366,6366,2
6367,6367,2
6368,6368,3
6369,6369,3
6370,6370,3
6371,6371,1
6372,6372,2
6373,6373,2
6374,6374,3
6375,6375,2
6376,6376,4
6377,6377,2
6378,6378,0
6379,6379,3
6380,6380,1
6381,6381,1
6382,6382,1
6383,6383,2
6384,6384,4
6385,6385,2
6386,6386,4
6387,6387,2
6388,6388,3
6389,6389,0
6390,6390,3
6391,6391,4
6392,6392,2
6393,6393,1
6394,6394,2
6395,6395,3
6396,6396,0
6397,6397,0
6398,6398,4
6399,6399,3
6400,6400,1
6401,6401,0
6402,6402,3
6403,6403,2
6404,6404,3
6405,6405,1
6406,6406,2
6407,6407,1
6408,6408,0
6409,6409,2
6410,6410,2
6411,6411,2
6412,6412,0
6413,6413,0
6414,6414,1
6415,6415,1
6416,6416,2
6417,6417,1
6418,6418,2
6419,6419,2
6420,6420,1
6421,6421,0
6422,6422,0
6423,6423,4
6424,6424,4
6425,6425,0
6426,6426,2
6427,6427,1
6428,6428,1
6429,6429,1
6430,6430,1
6431,6431,2
6432,6432,0
6433,6433,2
6434,6434,3
6435,6435,2
6436,6436,4
6437,6437,4
6438,6438,2
6439,6439,3
6440,6440,1
6441,6441,1
6442,6442,4
6443,6443,0
6444,6444,3
6445,6445,3
6446,6446,1
6447,6447,3
6448,6448,0
6449,6449,1
6450,6450,2
6451,6451,4
6452,6452,3
6453,6453,1
6454,6454,3
6455,6455,0
6456,6456,0
6457,6457,1
6458,6458,1
6459,6459,0
6460,6460,4
6461,6461,4
6462,6462,3
6463,6463,4
6464,6464,3
6465,6465,3
6466,6466,1
6467,6467,4
6468,6468,2
6469,6469,3
6470,6470,4
6471,6471,4
6472,6472,1
6473,6473,1
6474,6474,4
6475,6475,3
6476,6476,0
6477,6477,3
6478,6478,1
6479,6479,0
6480,6480,4
6481,6481,0
6482,6482,4
6483,6483,3
6484,6484,0
6485,6485,0
6486,6486,1
6487,6487,3
6488,6488,1
6489,6489,1
6490,6490,1
6491,6491,3
6492,6492,2
6493,6493,1
6494,6494,1
6495,6495,4
6496,6496,1
6497,6497,4
6498,6498,4
6499,6499,0
6500,6500,1
6501,6501,4
6502,6502,2
6503,6503,3
6504,6504,1
6505,6505,0
6506,6506,2
6507,6507,3
6508,6508,2
6509,6509,4
6510,6510,1
6511,6511,0
6512,6512,1
6513,6513,0
6514,6514,1
6515,6515,2
6516,6516,3
6517,6517,1
6518,6518,3
6519,6519,3
6520,6520,3
6521,6521,0
6522,6522,3
6523,6523,4
6524,6524,3
6525,6525,1
6526,6526,0
6527,6527,0
6528,6528,2
6529,6529,2
6530,6530,4
6531,6531,3
6532,6532,0
6533,6533,0
6534,6534,3
6535,6535,1
6536,6536,3
6537,6537,1
6538,6538,2
6539,6539,1
6540,6540,1
6541,6541,0
6542,6542,1
6543,6543,2
6544,6544,3
6545,6545,1
6546,6546,0
6547,6547,2
6548,6548,0
6549,6549,0
6550,6550,2
6551,6551,2
6552,6552,4
6553,6553,2
6554,6554,0
6555,6555,1
6556,6556,2
6557,6557,3
6558,6558,0
6559,6559,1
6560,6560,4
6561,6561,3
6562,6562,4
6563,6563,3
6564,6564,3
6565,6565,4
6566,6566,2
6567,6567,1
6568,6568,1
6569,6569,3
6570,6570,1
6571,6571,0
6572,6572,1
6573,6573,0
6574,6574,1
6575,6575,4
6576,6576,1
6577,6577,1
6578,6578,2
6579,6579,0
6580,6580,1
6581,6581,3
6582,6582,3
6583,6583,4
6584,6584,4
6585,6585,1
6586,6586,2
6587,6587,0
6588,6588,3
6589,6589,1
6590,6590,3
6591,6591,2
6592,6592,1
6593,6593,0
6594,6594,0
6595,6595,4
6596,6596,3
6597,6597,4
6598,6598,2
6599,6599,1
6600,6600,3
6601,6601,3
6602,6602,1
6603,6603,1
6604,6604,1
6605,6605,0
6606,6606,1
6607,6607,1
6608,6608,3
6609,6609,1
6610,6610,4
6611,6611,3
6612,6612,2
6613,6613,1
6614,6614,2
6615,6615,1
6616,6616,1
6617,6617,3
6618,6618,4
6619,6619,4
6620,6620,0
6621,6621,1
6622,6622,0
6623,6623,1
6624,6624,1
6625,6625,4
6626,6626,1
6627,6627,4
6628,6628,1
6629,6629,1
6630,6630,0
6631,6631,2
6632,6632,3
6633,6633,4
6634,6634,3
6635,6635,4
6636,6636,1
6637,6637,4
6638,6638,1
6639,6639,4
6640,6640,1
6641,6641,4
6642,6642,3
6643,6643,3
6644,6644,4
6645,6645,3
6646,6646,0
6647,6647,1
6648,6648,0
6649,6649,0
6650,6650,1
6651,6651,3
6652,6652,2
6653,6653,4
6654,6654,4
6655,6655,0
6656,6656,4
6657,6657,1
6658,6658,0
6659,6659,1
6660,6660,1
6661,6661,0
6662,6662,2
6663,6663,3
6664,6664,-1
6665,6665,3
6666,6666,1
6667,6667,3
6668,6668,1
6669,6669,1
6670,6670,4
6671,6671,3
6672,6672,2
6673,6673,0
6674,6674,1
6675,6675,2
6676,6676,0
6677,6677,4
6678,6678,3
6679,6679,2
6680,6680,0
6681,6681,2
6682,6682,3
6683,6683,2
6684,6684,0
6685,6685,1
6686,6686,1
6687,6687,2
6688,6688,4
6689,6689,1
6690,6690,3
6691,6691,1
6692,6692,4
6693,6693,1
6694,6694,3
6695,6695,2
6696,6696,1
6697,6697,2
6698,6698,2
6699,6699,4
6700,6700,1
6701,6701,0
6702,6702,4
6703,6703,2
6704,6704,3
6705,6705,2
6706,6706,0
6707,6707,3
6708,6708,1
6709,6709,2
6710,6710,1
6711,6711,1
6712,6712,1
6713,6713,0
6714,6714,0
6715,6715,1
6716,6716,4
6717,6717,1
6718,6718,1
6719,6719,1
6720,6720,2
6721,6721,4
6722,6722,0
6723,6723,1
6724,6724,4
6725,6725,1
6726,6726,1
6727,6727,3
6728,6728,1
6729,6729,4
6730,6730,2
6731,6731,2
6732,6732,3
6733,6733,4
6734,6734,0
6735,6735,4
6736,6736,2
6737,6737,1
6738,6738,4
6739,6739,3
6740,6740,2
6741,6741,3
6742,6742,2
6743,6743,4
6744,6744,0
6745,6745,1
6746,6746,2
6747,6747,3
6748,6748,1
6749,6749,2
6750,6750,1
6751,6751,1
6752,6752,2
6753,6753,1
6754,6754,1
6755,6755,4
6756,6756,2
6757,6757,2
6758,6758,3
6759,6759,4
6760,6760,2
6761,6761,2
6762,6762,1
6763,6763,3
6764,6764,1
6765,6765,1
6766,6766,0
6767,6767,3
6768,6768,4
6769,6769,3
6770,6770,1
6771,6771,1
6772,6772,3
6773,6773,3
6774,6774,1
6775,6775,1
6776,6776,2
6777,6777,3
6778,6778,4
6779,6779,4
6780,6780,0
6781,6781,4
6782,6782,1
6783,6783,4
6784,6784,2
6785,6785,2
6786,6786,0
6787,6787,2
6788,6788,0
6789,6789,1
6790,6790,1
6791,6791,0
6792,6792,1
6793,6793,0
6794,6794,2
6795,6795,1
6796,6796,1
6797,6797,1
6798,6798,3
6799,6799,1
6800,6800,1
6801,6801,2
6802,6802,4
6803,6803,1
6804,6804,1
6805,6805,3
6806,6806,0
6807,6807,3
6808,6808,0
6809,6809,0
6810,6810,1
6811,6811,3
6812,6812,4
6813,6813,4
6814,6814,2
6815,6815,1
6816,6816,0
6817,6817,1
6818,6818,4
6819,6819,4
6820,6820,0
6821,6821,3
6822,6822,4
6823,6823,3
6824,6824,0
6825,6825,1
6826,6826,1
6827,6827,1
6828,6828,2
6829,6829,1
6830,6830,0
6831,6831,1
6832,6832,3
6833,6833,1
6834,6834,0
6835,6835,2
6836,6836,1
6837,6837,0
6838,6838,1
6839,6839,2
6840,6840,0
6841,6841,0
6842,6842,1
6843,6843,4
6844,6844,1
6845,6845,3
6846,6846,4
6847,6847,3
6848,6848,1
6849,6849,0
6850,6850,1
6851,6851,4
6852,6852,4
6853,6853,4
6854,6854,1
6855,6855,3
6856,6856,3
6857,6857,4
6858,6858,0
6859,6859,4
6860,6860,0
6861,6861,4
6862,6862,4
6863,6863,4
6864,6864,1
6865,6865,4
6866,6866,2
6867,6867,1
6868,6868,1
6869,6869,4
6870,6870,4
6871,6871,2
6872,6872,2
6873,6873,2
6874,6874,0
6875,6875,1
6876,6876,1
6877,6877,1
6878,6878,1
6879,6879,1
6880,6880,3
6881,6881,0
6882,6882,4
6883,6883,1
6884,6884,0
6885,6885,1
6886,6886,4
6887,6887,3
6888,6888,0
6889,6889,1
6890,6890,1
6891,6891,0
6892,6892,1
6893,6893,0
6894,6894,0
6895,6895,0
6896,6896,0
6897,6897,4
6898,6898,4
6899,6899,4
6900,6900,0
6901,6901,4
6902,6902,4
6903,6903,4
6904,6904,4
6905,6905,2
6906,6906,2
6907,6907,4
6908,6908,2
6909,6909,4
6910,6910,4
6911,6911,4
6912,6912,4
6913,6913,1
6914,6914,3
6915,6915,2
6916,6916,3
6917,6917,2
6918,6918,2
6919,6919,2
6920,6920,0
6921,6921,3
6922,6922,3
6923,6923,4
6924,6924,0
6925,6925,3
6926,6926,4
6927,6927,1
6928,6928,4
6929,6929,4
6930,6930,4
6931,6931,4
6932,6932,1
6933,6933,1
6934,6934,1
6935,6935,1
6936,6936,3
6937,6937,4
6938,6938,4
6939,6939,2
6940,6940,1
6941,6941,3
6942,6942,1
6943,6943,4
6944,6944,1
6945,6945,2
6946,6946,4
6947,6947,1
6948,6948,3
6949,6949,2
6950,6950,0
6951,6951,1
6952,6952,1
6953,6953,2
6954,6954,1
6955,6955,3
6956,6956,3
6957,6957,3
6958,6958,1
6959,6959,4
6960,6960,1
6961,6961,2
6962,6962,1
6963,6963,1
6964,6964,3
6965,6965,4
6966,6966,1
6967,6967,3
6968,6968,4
6969,6969,3
6970,6970,1
6971,6971,1
6972,6972,2
6973,6973,1
6974,6974,0
6975,6975,2
6976,6976,2
6977,6977,1
6978,6978,3
6979,6979,2
6980,6980,0
6981,6981,0
6982,6982,3
6983,6983,4
6984,6984,3
6985,6985,1
6986,6986,2
6987,6987,1
6988,6988,4
6989,6989,0
6990,6990,0
6991,6991,0
6992,6992,0
6993,6993,1
6994,6994,0
6995,6995,1
6996,6996,2
6997,6997,2
6998,6998,4
6999,6999,1
7000,7000,1
7001,7001,0
7002,7002,3
7003,7003,0
7004,7004,2
7005,7005,0
7006,7006,3
7007,7007,0
7008,7008,0
7009,7009,1
7010,7010,0
7011,7011,1
7012,7012,3
7013,7013,0
7014,7014,2
7015,7015,4
7016,7016,1
7017,7017,1
7018,7018,3
7019,7019,0
7020,7020,2
7021,7021,4
7022,7022,2
7023,7023,1
7024,7024,1
7025,7025,1
7026,7026,0
7027,7027,3
7028,7028,4
7029,7029,4
7030,7030,4
7031,7031,4
7032,7032,4
7033,7033,2
7034,7034,1
7035,7035,1
7036,7036,0
7037,7037,4
7038,7038,4
7039,7039,1
7040,7040,1
7041,7041,1
7042,7042,3
7043,7043,3
7044,7044,3
7045,7045,1
7046,7046,2
7047,7047,2
7048,7048,3
7049,7049,4
7050,7050,1
7051,7051,3
7052,7052,4
7053,7053,0
7054,7054,1
7055,7055,1
7056,7056,2
7057,7057,2
7058,7058,1
7059,7059,1
7060,7060,3
7061,7061,2
7062,7062,3
7063,7063,1
7064,7064,3
7065,7065,1
7066,7066,2
7067,7067,1
7068,7068,1
7069,7069,1
7070,7070,3
7071,7071,1
7072,7072,3
7073,7073,2
7074,7074,4
7075,7075,1
7076,7076,0
7077,7077,1
7078,7078,3
7079,7079,1
7080,7080,1
7081,7081,1
7082,7082,1
7083,7083,1
7084,7084,3
7085,7085,0
7086,7086,1
7087,7087,0
7088,7088,4
7089,7089,1
7090,7090,3
7091,7091,2
7092,7092,4
7093,7093,4
7094,7094,0
7095,7095,4
7096,7096,2
7097,7097,1
7098,7098,1
7099,7099,1
7100,7100,1
7101,7101,3
7102,7102,1
7103,7103,2
7104,7104,4
7105,7105,1
7106,7106,1
7107,7107,1
7108,7108,3
7109,7109,4
7110,7110,1
7111,7111,3
7112,7112,0
7113,7113,1
7114,7114,1
7115,7115,3
7116,7116,1
7117,7117,3
7118,7118,4
7119,7119,4
7120,7120,4
7121,7121,1
7122,7122,1
7123,7123,1
7124,7124,4
7125,7125,1
7126,7126,3
7127,7127,0
7128,7128,1
7129,7129,4
7130,7130,1
7131,7131,1
7132,7132,0
7133,7133,2
7134,7134,0
7135,7135,3
7136,7136,3
7137,7137,3
7138,7138,4
7139,7139,1
7140,7140,4
7141,7141,-1
7142,7142,4
7143,7143,1
7144,7144,0
7145,7145,4
7146,7146,1
7147,7147,0
7148,7148,0
7149,7149,3
7150,7150,0
7151,7151,1
7152,7152,1
7153,7153,4
7154,7154,0
7155,7155,0
7156,7156,2
7157,7157,3
7158,7158,1
7159,7159,1
7160,7160,0
7161,7161,1
7162,7162,1
7163,7163,2
7164,7164,2
7165,7165,2
7166,7166,4
7167,7167,0
7168,7168,4
7169,7169,4
7170,7170,3
7171,7171,2
7172,7172,1
7173,7173,1
7174,7174,3
7175,7175,2
7176,7176,3
7177,7177,1
7178,7178,0
7179,7179,2
7180,7180,2
7181,7181,2
7182,7182,1
7183,7183,1
7184,7184,2
7185,7185,4
7186,7186,0
7187,7187,1
7188,7188,4
7189,7189,4
7190,7190,2
7191,7191,0
7192,7192,1
7193,7193,3
7194,7194,0
7195,7195,4
7196,7196,3
7197,7197,2
7198,7198,3
7199,7199,4
7200,7200,2
7201,7201,1
7202,7202,4
7203,7203,1
7204,7204,4
7205,7205,2
7206,7206,4
7207,7207,1
7208,7208,1
7209,7209,2
7210,7210,4
7211,7211,2
7212,7212,3
7213,7213,2
7214,7214,4
7215,7215,1
7216,7216,3
7217,7217,0
7218,7218,1
7219,7219,4
7220,7220,4
7221,7221,1
7222,7222,4
7223,7223,1
7224,7224,4
7225,7225,2
7226,7226,2
7227,7227,0
7228,7228,2
7229,7229,1
7230,7230,4
7231,7231,2
7232,7232,1
7233,7233,4
7234,7234,0
7235,7235,3
7236,7236,4
7237,7237,2
7238,7238,3
7239,7239,1
7240,7240,1
